query_id	target_id	query	target	correct_pair	all-mpnet-base-v2	similar_words_ratio
c010e464-faef-4c4d-9242-38c3e5da2cdf	v204	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	DECENT INCOME EVEN WITHOUT ACHIEVEMENT Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please go through the statements one by one and tell me whether you completely agree, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5796479286489745	0.19047619047619047
c010e464-faef-4c4d-9242-38c3e5da2cdf	v200	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	SUCCESS:DEPENDS ON OWN CLASS POSITION Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please go through the statements one by one and tell me whether you completely agree, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5681170525783621	0.1951219512195122
c010e464-faef-4c4d-9242-38c3e5da2cdf	v207	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	SOCIAL DIFFERENCES ARE JUST Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please go through the statements one by one and tell me whether you completely agree, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5342055189526852	0.20512820512820512
c010e464-faef-4c4d-9242-38c3e5da2cdf	v205	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	INCOME DIFFERENCES INCREASE MOTIVATION  Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please go through the statements one by one and tell me whether you completely agree, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5483288096503547	0.1951219512195122
c010e464-faef-4c4d-9242-38c3e5da2cdf	v202	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	SUCCESS:DEPENDS ON OWN EDUCATION  Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please go through the statements one by one and tell me whether you completely agree, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5636480037482211	0.2
c010e464-faef-4c4d-9242-38c3e5da2cdf	v182	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	STATE:SECURE INCOME IN TIMES OF HARDSHIP Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please tell me for each opinion whether you agree completely, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5771835844638605	0.15000000000000002
c010e464-faef-4c4d-9242-38c3e5da2cdf	v206	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	DIFFERENCES IN SOCIAL POSITION ACCEPTAB. Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please go through the statements one by one and tell me whether you completely agree, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5367506619205662	0.1951219512195122
c010e464-faef-4c4d-9242-38c3e5da2cdf	v184	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	PROFITS ARE SHARED FAIRLY IN THE FRG Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please tell me for each opinion whether you agree completely, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5610506835320611	0.15384615384615385
c010e464-faef-4c4d-9242-38c3e5da2cdf	v180	“Even if one wanted to, there is no way to reduce social inequality any further than here in Germany.” 	PROFITS NECESSARY FOR HEALTHY ECONOMY  Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please tell me for each opinion whether you agree completely, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5667518716529868	0.15384615384615385
021ba510-66ad-4a90-8b18-251f4070710b	v580	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	SCALE OF RELIGIOUSNESS, RESPONDENT  Religion and world view Would you describe yourself as more religious or more not religious? We have a scale for this. Where would you place yourself on this scale?  Not available;Not religious;Religious;No answer	0	0.6150653876200353	0.07692307692307693
021ba510-66ad-4a90-8b18-251f4070710b	v637	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	"MARRY INTO OWN FAMILY: MUSLIM Religion and world view  And now I would like to know how pleasant or unpleasant it would be for you if someone who has one of these religions married into your family. -3 on the scale means ""it would be very unpleasant for me"". +3 on the scale means ""it would be very pleasant for me"". 0 on the scale means ""I wouldn't care"", You can differentiate your opinion using the numbers in between. How pleasant or unpleasant would it be for you...  Not available;There is a personal God.;There is some kind of higher being or a spiritual power.;I don't really know what I should believe.;I don't believe there is a personal God, some kind of higher being or a spiritual power.;No answer"	0	0.6026750622164615	0
021ba510-66ad-4a90-8b18-251f4070710b	v732	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	RESPONDENT: RELIGIOUS DENOMINATION E  ALLBUS-Demography: Details about the respondent May I ask you what religion you belong to? The German Protestant church (excluding free churches);A Protestant free church;The Roman Catholic church;Another Christian denomination;Another non-Christian denomination;No religious affiliation;Refused;No answer	0	0.5961445268150164	0.05405405405405406
021ba510-66ad-4a90-8b18-251f4070710b	v737	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	FREQ.OF CHURCH ATTEND.WHEN R. A CHILD ALLBUS-Demography: Details about the respondent And how often did you yourself go to church when you were 11 or 12?. respondent belongs to a non-Christian religion ;More than once a week;Once a week;Between one and three times a month;Several times a year;Less often;Never;No answer	0	0.5643702775369526	0
021ba510-66ad-4a90-8b18-251f4070710b	v1504	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	RESPONDENT: NUMBER OF CHILDREN  ALLBUS-Demography: Children of the respondet Do you have any children, and if so, how many? Not available;No children;No answer	1	0.49159170499529936	0.09523809523809523
021ba510-66ad-4a90-8b18-251f4070710b	v735	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	FREQUENCY OF CHURCH ATTENDANCE ALLBUS-Demography: Details about the respondent As a rule, how often do you go to church. respondent belongs to a non-Christian religion ;More than once a week;Once a week;Between one and three times a month;Several times a year;Less often;Never;No answer	0	0.4875465650707922	0
021ba510-66ad-4a90-8b18-251f4070710b	v331	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	WORKING WOMAN:WARM RELATION TO CHILD OK Attitudes towards marriage, family and partnership People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.4675271761041945	0.045454545454545456
021ba510-66ad-4a90-8b18-251f4070710b	v333	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	WORKING WOMAN: SMALL CHILD SUFFERS  Attitudes towards marriage, family and partnership People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.4687127002942796	0.046511627906976744
021ba510-66ad-4a90-8b18-251f4070710b	v335	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	WORKING WOMAN: BETTER MOTHER FOR CHILD Attitudes towards marriage, family and partnership  People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.4648551849513487	0.046511627906976744
021ba510-66ad-4a90-8b18-251f4070710b	v334	 The juxtaposition of the respondents’ estimation of their own religiosity from 1 (not religious) to 10 (very religious) and the number of their children reveals a clear connection. 	WIFE:BETTER STAY HOME+LOOK AFTER FAMILY Attitudes towards marriage, family and partnership  People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.43347192888598896	0.046511627906976744
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v183	Foreigners are a burden to the German social welfare system 	SOCIAL SECURITY BAD FOR WORK ETHOS Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please tell me for each opinion whether you agree completely, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.6118906353255003	0.10526315789473684
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v182	Foreigners are a burden to the German social welfare system 	STATE:SECURE INCOME IN TIMES OF HARDSHIP Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please tell me for each opinion whether you agree completely, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.6141083893397222	0.10526315789473684
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v311	Foreigners are a burden to the German social welfare system 	AGREE: STRANGER IN ONES OWN COUNTRY  Ethnocentrism and Minorities With so many foreigners in Germany, one feels increasingly like a stranger in one's own country. Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer	0	0.5748099107728967	0
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v275	Foreigners are a burden to the German social welfare system 	FOREIGN.,GUEST W.: CONTACT AT WORK  Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.6176146684897462	0
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v274	Foreigners are a burden to the German social welfare system 	FOREIGN.,GUEST W.: CONTACT IN OWN FAMILY Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.5946051388871073	0
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v276	Foreigners are a burden to the German social welfare system 	FOREIGN.,GUEST W.:CONTACT I.NEIGHBORHOOD Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.5998996913340943	0
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v248	Foreigners are a burden to the German social welfare system 	IMMIGRATION: ETHNIC GERMANS F EAST EUR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.5903521467650049	0
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v250	Foreigners are a burden to the German social welfare system 	IMMIGRATION: WORKERS FROM EU-COUNTRIES Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.6068114192189412	0
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v180	Foreigners are a burden to the German social welfare system 	PROFITS NECESSARY FOR HEALTHY ECONOMY  Social inequality and the welfare state Here is a card with various views on what social differences in Germany are really like and how things should be. Please tell me for each opinion whether you agree completely, tend to agree, tend to disagree or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.5811777377566267	0.10810810810810811
1e55e2d2-5467-4eeb-8b65-ebf278225c92	v249	Foreigners are a burden to the German social welfare system 	IMMIGRATION: ASYLUM SEEKERS Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.5735714557628294	0
110d2647-0419-4b0c-832e-35038f296f57	v580	A 0 is coded if a person states that he or she does not belong to any religious community.	SCALE OF RELIGIOUSNESS, RESPONDENT  Religion and world view Would you describe yourself as more religious or more not religious? We have a scale for this. Where would you place yourself on this scale?  Not available;Not religious;Religious;No answer	0	0.4783378334456938	0.09523809523809523
110d2647-0419-4b0c-832e-35038f296f57	v732	A 0 is coded if a person states that he or she does not belong to any religious community.	RESPONDENT: RELIGIOUS DENOMINATION E  ALLBUS-Demography: Details about the respondent May I ask you what religion you belong to? The German Protestant church (excluding free churches);A Protestant free church;The Roman Catholic church;Another Christian denomination;Another non-Christian denomination;No religious affiliation;Refused;No answer	1	0.40891685570883574	0.125
110d2647-0419-4b0c-832e-35038f296f57	v637	A 0 is coded if a person states that he or she does not belong to any religious community.	"MARRY INTO OWN FAMILY: MUSLIM Religion and world view  And now I would like to know how pleasant or unpleasant it would be for you if someone who has one of these religions married into your family. -3 on the scale means ""it would be very unpleasant for me"". +3 on the scale means ""it would be very pleasant for me"". 0 on the scale means ""I wouldn't care"", You can differentiate your opinion using the numbers in between. How pleasant or unpleasant would it be for you...  Not available;There is a personal God.;There is some kind of higher being or a spiritual power.;I don't really know what I should believe.;I don't believe there is a personal God, some kind of higher being or a spiritual power.;No answer"	0	0.46603067385365404	0
110d2647-0419-4b0c-832e-35038f296f57	v735	A 0 is coded if a person states that he or she does not belong to any religious community.	FREQUENCY OF CHURCH ATTENDANCE ALLBUS-Demography: Details about the respondent As a rule, how often do you go to church. respondent belongs to a non-Christian religion ;More than once a week;Once a week;Between one and three times a month;Several times a year;Less often;Never;No answer	0	0.37525932483148683	0
110d2647-0419-4b0c-832e-35038f296f57	v734	A 0 is coded if a person states that he or she does not belong to any religious community.	WHAT ORTHODOX CHRISTIAN DENOMINATION? ALLBUS-Demography: Details about the respondent Is that a Christian Orthodox church? Roman Catholic, Protestant, non-Christian religion or no religion;Yes;No;No answer	0	0.36947613595660456	0
110d2647-0419-4b0c-832e-35038f296f57	v272	A 0 is coded if a person states that he or she does not belong to any religious community.	"FOREIGN.,GUEST W.: NO POLIT. ACTIVITIES Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	0	0.34320668396529297	0
110d2647-0419-4b0c-832e-35038f296f57	v737	A 0 is coded if a person states that he or she does not belong to any religious community.	FREQ.OF CHURCH ATTEND.WHEN R. A CHILD ALLBUS-Demography: Details about the respondent And how often did you yourself go to church when you were 11 or 12?. respondent belongs to a non-Christian religion ;More than once a week;Once a week;Between one and three times a month;Several times a year;Less often;Never;No answer	0	0.3433912359745055	0
110d2647-0419-4b0c-832e-35038f296f57	v273	A 0 is coded if a person states that he or she does not belong to any religious community.	"FOREIGN.,GUEST W.:MARRY AMONG THEMSELVES Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	0	0.34300641467166126	0
110d2647-0419-4b0c-832e-35038f296f57	v623	A 0 is coded if a person states that he or she does not belong to any religious community.	BELIEF IN GOD Religion and world view I would like to come back to a belief in God again. Which of the following statements comes closest to your convictions?  Not available;There is a personal God.;There is some kind of higher being or a spiritual power.;I don't really know what I should believe.;I don't believe there is a personal God, some kind of higher being or a spiritual power.;No answer	0	0.29347374468951193	0
110d2647-0419-4b0c-832e-35038f296f57	v253	A 0 is coded if a person states that he or she does not belong to any religious community.	"FOREIGN.:BURDEN ON SOCIAL WELFARE SYSTEM Ethnocentrism and Minorities What about the following statements about the foreigners who live in Germany? Using the scale, please tell me how far you agree with these statements. 1 on the scale means you ""completely disagree."" 7 on the scale means you ""completely agree."" You can differentiate your answers using the numbers in between.  Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer"	0	0.31600150609404676	0
6ed37803-44dc-473e-aaf0-9592d37aac89	v328	Do you think one should get married if one is living with a partner on a permanent basis? 	MARRIAGE AFTER LIVING TOGETHER PERMANENT Attitudes towards marriage, family and partnership Do you think one should get married if one is living with a partner on a permanent basis?  Not applicable;Yes;No;Undecided;Don't know;No answer	1	0.8105751379131684	0.5161290322580645
6ed37803-44dc-473e-aaf0-9592d37aac89	v329	Do you think one should get married if one is living with a partner on a permanent basis? 	REASON FOR MARRIAGE: CHILD Attitudes towards marriage, family and partnership And what if there is a child? Do you think one should get married then?  Not applicable;Yes;No;Undecided;Don't know;No answer	0	0.41900916573716396	0.2962962962962963
6ed37803-44dc-473e-aaf0-9592d37aac89	v955	Do you think one should get married if one is living with a partner on a permanent basis? 	RESPONDENT: MARITAL STATUS  ALLBUS-Demography: Details about the respondent What is your marital status? Are you  Married and living with your spouse;Married and living apart;Widowed;Divorced;Never married	0	0.41166951659035866	0.16666666666666666
6ed37803-44dc-473e-aaf0-9592d37aac89	v336	Do you think one should get married if one is living with a partner on a permanent basis? 	WIFE: SHOULD GIVE UP WORK AFTER MARRIAGE Attitudes towards marriage, family and partnership  People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.32912343157755275	0
6ed37803-44dc-473e-aaf0-9592d37aac89	v298	Do you think one should get married if one is living with a partner on a permanent basis? 	MARRIAGE IN FAMILY:ETHNIC GERMANS F EAST Ethnocentrism and Minorities And what if a member of one of these groups married into your family? How far would that be pleasant or unpleasant for you?  Not available;-3 Would be very unpleasant;+3 Would be very pleasant;No answer	0	0.2562860991034306	0.13793103448275862
6ed37803-44dc-473e-aaf0-9592d37aac89	v297	Do you think one should get married if one is living with a partner on a permanent basis? 	MARRIAGE INTO OWN FAMILY: ITALIANS  Ethnocentrism and Minorities And what if a member of one of these groups married into your family? How far would that be pleasant or unpleasant for you?  Not available;-3 Would be very unpleasant;+3 Would be very pleasant;No answer	0	0.2095988181233538	0.14814814814814814
6ed37803-44dc-473e-aaf0-9592d37aac89	v300	Do you think one should get married if one is living with a partner on a permanent basis? 	MARRIAGE INTO OWN FAMILY: TURKS S Ethnocentrism and Minorities And what if a member of one of these groups married into your family? How far would that be pleasant or unpleasant for you?  Not available;-3 Would be very unpleasant;+3 Would be very pleasant;No answer	0	0.19419915723768366	0.14814814814814814
6ed37803-44dc-473e-aaf0-9592d37aac89	v332	Do you think one should get married if one is living with a partner on a permanent basis? 	WIFE:IMP.TO HELP HUSBAND WITH HIS CAREER Attitudes towards marriage, family and partnership People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.25301578402098324	0
6ed37803-44dc-473e-aaf0-9592d37aac89	v334	Do you think one should get married if one is living with a partner on a permanent basis? 	WIFE:BETTER STAY HOME+LOOK AFTER FAMILY Attitudes towards marriage, family and partnership  People have different opinions about the role of women in the family and in bringing up children. For each of the statements on the card, please tell me whether you completely agree, tend to agree, tend to disagree, or completely disagree.  Not available;Completely agree;Tend to agree;Tend to disagree;Completely disagree;Don't know;No answer	0	0.22128238689905833	0
6ed37803-44dc-473e-aaf0-9592d37aac89	v637	Do you think one should get married if one is living with a partner on a permanent basis? 	"MARRY INTO OWN FAMILY: MUSLIM Religion and world view  And now I would like to know how pleasant or unpleasant it would be for you if someone who has one of these religions married into your family. -3 on the scale means ""it would be very unpleasant for me"". +3 on the scale means ""it would be very pleasant for me"". 0 on the scale means ""I wouldn't care"", You can differentiate your opinion using the numbers in between. How pleasant or unpleasant would it be for you...  Not available;There is a personal God.;There is some kind of higher being or a spiritual power.;I don't really know what I should believe.;I don't believe there is a personal God, some kind of higher being or a spiritual power.;No answer"	0	0.2413777397726795	0.0851063829787234
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v275	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	FOREIGN.,GUEST W.: CONTACT AT WORK  Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.5340844685725397	0.16
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v276	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	FOREIGN.,GUEST W.:CONTACT I.NEIGHBORHOOD Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.5363969875058376	0.16
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v274	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	FOREIGN.,GUEST W.: CONTACT IN OWN FAMILY Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.5111191883015431	0.16
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v277	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	FOREIGN.,GUEST W.: CONTACT AMONG FRIENDS Ethnocentrism and Minorities Do you have any personal contact with foreigners living in Germany? Specifically...  Yes;No;No answer	0	0.5306537880467255	0.15384615384615385
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v311	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	AGREE: STRANGER IN ONES OWN COUNTRY  Ethnocentrism and Minorities With so many foreigners in Germany, one feels increasingly like a stranger in one's own country. Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer	0	0.4974246740639381	0.06060606060606061
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v248	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	IMMIGRATION: ETHNIC GERMANS F EAST EUR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.5188422107988904	0.05555555555555555
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v251	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	IMMIGRATION: WORKERS FROM NON-EU-COUNTR. Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.5198313067052585	0.058823529411764705
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v250	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	IMMIGRATION: WORKERS FROM EU-COUNTRIES Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.5169177658519043	0.058823529411764705
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v303	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	SAME RIGHTS: ETHNIC GERMANS F EAST EUR  Ethnocentrism and Minorities Should the members of these groups who live in Germany have the same rights as Germans in every respect? Please tell me for each of the statements on the card how far you agree or disagree. Not available;Completely disagree;Disagree;Indifferent;Agree;Completely agree;No answer	0	0.6100957341401798	0.05405405405405406
ba0af354-7663-4fdd-a17f-dcb30c46ce07	v249	“Foreigners living in Germany should be prohibited from taking part in any kind of political activity.” 	IMMIGRATION: ASYLUM SEEKERS Ethnocentrism and Minorities The following questions deal with the entry as immigrants of various groups of people into Germany. What is your opinion about this?  Not available;Entry should be unrestricted;Entry should be restricted;Entry should be stopped completely;Refused;Don't know;No answer	0	0.4872638949160092	0.058823529411764705
baa0556d-0cb0-496f-b678-ce8b4e0faa32	v955	Age and income (thousands of Euros per month) are included as continuous variables, and gender (1 = male), education (1 = past or current enrollment in college/university), and marital status (1 = married) are included as dichotomous variables. 	RESPONDENT: MARITAL STATUS  ALLBUS-Demography: Details about the respondent What is your marital status? Are you  Married and living with your spouse;Married and living apart;Widowed;Divorced;Never married	1	0.34115183933941085	0.16666666666666666
baa0556d-0cb0-496f-b678-ce8b4e0faa32	v918	Age and income (thousands of Euros per month) are included as continuous variables, and gender (1 = male), education (1 = past or current enrollment in college/university), and marital status (1 = married) are included as dichotomous variables. 	HOUSEHOLD NET INCOME: OPEN QUESTION  ALLBUS-Demography: Details about the respondent How high is the total monthly net income of your household (2002: in EURO)? By this I mean the amount remaining after deductions for tax and social security contributions.  No income;Refused;Don't know;No answer	0	0.4335955414575092	0.041666666666666664
baa0556d-0cb0-496f-b678-ce8b4e0faa32	v913	Age and income (thousands of Euros per month) are included as continuous variables, and gender (1 = male), education (1 = past or current enrollment in college/university), and marital status (1 = married) are included as dichotomous variables. 	RESP: MONTHLY NET INCOME  ALLBUS-Demography: Details about the respondent How high is your own net monthly income (in EUROs)? By this I mean the amount remaining after deductions for tax and social security contributions. For respondents who are self-employed, please ask for average net monthly income after deductions for overheads.  Refused;Don't know;No answer	0	0.4438586494741259	0.04
baa0556d-0cb0-496f-b678-ce8b4e0faa32	v915	Age and income (thousands of Euros per month) are included as continuous variables, and gender (1 = male), education (1 = past or current enrollment in college/university), and marital status (1 = married) are included as dichotomous variables. 	RESP.:NET INCOME  ALLBUS-Demography: Details about the respondent How high is your own net income (in EUROs)? By this I mean the amount remaining after deductions for tax and social security contributions. For respondents who are self-employed, please ask for average net monthly income after deductions for overheads.  Refused;Don't know;No answer	0	0.4329467252177277	0.04081632653061224
baa0556d-0cb0-496f-b678-ce8b4e0faa32	v921	Age and income (thousands of Euros per month) are included as continuous variables, and gender (1 = male), education (1 = past or current enrollment in college/university), and marital status (1 = married) are included as dichotomous variables. 	HH INCOME  ALLBUS-Demography: Details about the respondent nan No income;Under 200 EURO;200 - 299 EURO;300 - 399 EURO;400 - 499 EURO;500 - 624 EURO;625 - 749 EURO;750 - 874 EURO;875 - 999 EURO;1000 - 1124 EURO;1125 - 1249 EURO;1250 - 1374 EURO;1375 - 1499 EURO;1500 - 1749 EURO;1750 - 1999 EURO;2000 - 2249 EURO;2250 - 2499 EURO;2500 - 2749 EURO;2750 - 2999 EURO;3000 - 3999 EURO;4000 - 4999 EURO;5000 - 7499 EURO;7500 EURO and more;Refused;Don't know;No answer	0	0.6100629032443442	0.0273972602739726
baa0556d-0cb0-496f-b678-ce8b4e0faa32	v942	Age and income (thousands of Euros per month) are included as continuous variables, and gender (1 = male), education (1 = past or current enrollment in college/university), and marital status (1 = married) are included as dichotomous variables. 	HH INCOME: STUDENT GRANTS, BAFOEG, ETC.  ALLBUS-Demography: Details about the respondent This is a list of sources of income a household may receive. Please specify all the sources of income that apply to your household. It will suffice to state the appropriate letters.  Not selected;Selected;Not available;No answer	0	0.43211423365560164	0.043478260869565216
